,xxx|yyy,player_name,tag,village_points,player_points,village_id,player_id,tribe_id,village_name
5946,523|550,Zorelit,NW2,10714,271061,3090,2078581,71,003. Щенячний патруль
5947,524|550,Zorelit,NW2,10132,271061,3279,2078581,71,004. Team Galaxy
5948,531|551,Zorelit,NW2,10247,271061,3686,2078581,71,012. Капiтошка
5949,526|560,Zorelit,NW2,6949,271061,4496,2078581,71,025. Супер Книга
5950,526|545,Zorelit,NW2,10478,271061,4541,2078581,71,006. Як козаки...
5951,521|565,Zorelit,NW2,10539,271061,4921,2078581,71,011. One Piece
5952,526|561,Zorelit,NW2,10495,271061,4922,2078581,71,009. Малишарiки
5953,525|546,Zorelit,NW2,10478,271061,5194,2078581,71,010. Просто так
5954,521|566,Zorelit,NW2,10149,271061,5198,2078581,71,013. Петрик
5955,522|569,Zorelit,NW2,10138,271061,5584,2078581,71,017. Телесик
5956,520|567,Zorelit,NW2,10495,271061,5591,2078581,71,008. Скубi ду
5957,521|567,Zorelit,NW2,10289,271061,5706,2078581,71,007. Русалонька
5958,525|567,Zorelit,NW2,3345,271061,5737,2078581,71,027. Last Samurai
5959,522|568,Zorelit,NW2,9677,271061,5975,2078581,71,016. Чiп та Дейл
5960,527|570,Zorelit,NW2,9039,271061,6073,2078581,71,021. Winx
5961,520|571,Zorelit,NW2,9708,271061,6114,2078581,71,018. Монстри на канiкулах
5962,510|573,Zorelit,NW2,10046,271061,6132,2078581,71,026. Дюна
5963,526|568,Zorelit,NW2,10139,271061,6235,2078581,71,023. Живчик
5964,521|569,Zorelit,NW2,10235,271061,6243,2078581,71,015. Чорномор
5965,527|572,Zorelit,NW2,10233,271061,6450,2078581,71,014. П.яточкiн
5966,524|570,Zorelit,NW2,9238,271061,6460,2078581,71,022. Справжнi монстри
5967,520|574,Zorelit,NW2,10241,271061,6472,2078581,71,024. Коржик
5968,516|573,Zorelit,NW2,9892,271061,6544,2078581,71,019. Duck tales
5969,521|572,Zorelit,NW2,9351,271061,6580,2078581,71,020. Великий Куш
5970,524|582,Zorelit,NW2,491,271061,8989,2078581,71,030. Еней був парубок...
5971,518|591,Zorelit,NW2,4933,271061,10776,2078581,71,028. Спiвай!
5972,554|580,Zorelit,NW2,326,271061,11505,2078581,71,031. Окей
5973,523|593,Zorelit,NW2,1129,271061,12120,2078581,71,029. Плакса
5974,514|599,Zorelit,NW2,174,271061,12697,2078581,71,032. Будь здоровий
5975,524|544,Maximus.69,NW2,10509,440825,2561,221268,71,021-Орден Подвязки
5976,530|551,Maximus.69,NW2,10495,440825,3420,221268,71,011-Орден Христа/Томарский
5977,528|554,Maximus.69,NW2,10495,440825,3835,221268,71,014-Орден Святого Лазаря
5978,528|556,Maximus.69,NW2,10495,440825,4186,221268,71,015-Орден Ависа
5979,520|560,Maximus.69,NW2,10495,440825,4203,221268,71,019-Орден Монтесы
5980,531|556,Maximus.69,NW2,10495,440825,4236,221268,71,006-Орден Тамплиеров
5981,532|556,Maximus.69,NW2,10495,440825,4245,221268,71,005-Орден Калатравы
5982,528|559,Maximus.69,NW2,10495,440825,4392,221268,71,024-Орден Чертополоха
5983,530|556,Maximus.69,NW2,10505,440825,4416,221268,71,001-СанктМаксБург
5984,529|558,Maximus.69,NW2,10495,440825,4536,221268,71,004-Орден Госпитальеров
5985,520|562,Maximus.69,NW2,10495,440825,4614,221268,71,020-Орден Святого Георгия
5986,520|561,Maximus.69,NW2,10509,440825,4710,221268,71,017-Орден Монтегаудио
5987,533|557,Maximus.69,NW2,10495,440825,4720,221268,71,002-Орден Алькантара
5988,532|557,Maximus.69,NW2,10495,440825,4725,221268,71,003-Тевтонский орден
5989,534|559,Maximus.69,NW2,9834,440825,4861,221268,71,033-Орден Картензиаианцев
5990,527|563,Maximus.69,NW2,10495,440825,4916,221268,71,018-Добринский орден
5991,531|558,Maximus.69,NW2,10495,440825,4930,221268,71,013-Орден Подвязки
5992,532|560,Maximus.69,NW2,10495,440825,4975,221268,71,008-Орден Меченосцев
5993,531|555,Maximus.69,NW2,10559,440825,5102,221268,71,007-Ливоский орден
5994,530|564,Maximus.69,NW2,10252,440825,5431,221268,71,028-Августинский орден
5995,532|563,Maximus.69,NW2,10495,440825,5474,221268,71,012-Орден Святого Георгия
5996,528|567,Maximus.69,NW2,10495,440825,5526,221268,71,023-Орден Святого Духа
5997,531|563,Maximus.69,NW2,10495,440825,5574,221268,71,027-Орден Святого Михаила
5998,533|564,Maximus.69,NW2,9491,440825,5647,221268,71,034-Мальтийский орден
5999,530|566,Maximus.69,NW2,10252,440825,6020,221268,71,029-Орден Святого Бенедикта
6000,535|567,Maximus.69,NW2,10330,440825,6079,221268,71,031-Орден Святой Бригитты
6001,523|568,Maximus.69,NW2,9519,440825,6148,221268,71,036-Орден Бани/Бата
6002,534|564,Maximus.69,NW2,10509,440825,6272,221268,71,009-Орден Дракона
6003,533|571,Maximus.69,NW2,10495,440825,6737,221268,71,010-Орден святого Гроба Господня
6004,531|574,Maximus.69,NW2,7501,440825,7053,221268,71,037-Орден Ионнитов
6005,535|570,Maximus.69,NW2,10495,440825,7090,221268,71,025-Орден Шотландский
6006,535|569,Maximus.69,NW2,10330,440825,7185,221268,71,030-Орден Госпитальеров Св. Иоан
6007,535|571,Maximus.69,NW2,10495,440825,7361,221268,71,026-Орден Звезды
6008,525|579,Maximus.69,NW2,10415,440825,7630,221268,71,051-Гельветы
6009,541|578,Maximus.69,NW2,5623,440825,9368,221268,71,039-Орден Святой Клариссы
6010,519|589,Maximus.69,NW2,2218,440825,9590,221268,71,044-Франки
6011,521|590,Maximus.69,NW2,9427,440825,9667,221268,71,047-Гунны
6012,538|581,Maximus.69,NW2,1257,440825,9701,221268,71,052-Кельты
6013,530|586,Maximus.69,NW2,4083,440825,9804,221268,71,040-Орден Девы Марии
6014,536|587,Maximus.69,NW2,5316,440825,10164,221268,71,038-Орден Кармелитов
6015,525|590,Maximus.69,NW2,6819,440825,10659,221268,71,041-Орден Минимов
6016,531|589,Maximus.69,NW2,10495,440825,10856,221268,71,016-Орден Сантьяго
6017,528|592,Maximus.69,NW2,10251,440825,10859,221268,71,022-Орден Святой Марии Вифлеемск
6018,531|590,Maximus.69,NW2,1447,440825,10933,221268,71,045-Англы
6019,544|585,Maximus.69,NW2,2054,440825,11205,221268,71,048-Скотты
6020,537|587,Maximus.69,NW2,990,440825,11341,221268,71,049-Даны
6021,538|588,Maximus.69,NW2,10509,440825,11451,221268,71,032-Орден Гилбертинцев
6022,526|592,Maximus.69,NW2,1261,440825,11456,221268,71,046-Саксы
6023,545|587,Maximus.69,NW2,3100,440825,11514,221268,71,043-Орден Св.Павла отшельника
6024,527|594,Maximus.69,NW2,9015,440825,11602,221268,71,035-Странноприимный орден
6025,555|580,Maximus.69,NW2,2978,440825,12065,221268,71,042-Орден Мхитаристов
6026,517|597,Maximus.69,NW2,570,440825,12068,221268,71,054-Кимвры
6027,560|580,Maximus.69,NW2,715,440825,12077,221268,71,053-Пикты
6028,548|585,Maximus.69,NW2,1065,440825,12086,221268,71,055-Юты
6029,537|590,Maximus.69,NW2,1217,440825,12412,221268,71,050-Пикты
6030,556|485,Grombal,NW2,6780,137733,2883,1680755,71,Infierno
6031,557|485,Grombal,NW2,10378,137733,3667,1680755,71,Casa de les Furies
6032,557|482,Grombal,NW2,10359,137733,3831,1680755,71,Dimoni de la perversio
6033,558|484,Grombal,NW2,10359,137733,3849,1680755,71,Terra dels Morts
6034,557|481,Grombal,NW2,10367,137733,4011,1680755,71,Las Montanas de la Locura
6035,587|476,Grombal,NW2,10113,137733,9517,1680755,71,Poble Barbar
6036,589|481,Grombal,NW2,10234,137733,9934,1680755,71,Poble Barbar
6037,590|479,Grombal,NW2,10226,137733,10076,1680755,71,Poble Barbar
6038,587|477,Grombal,NW2,9513,137733,10105,1680755,71,Poble Barbar
6039,589|479,Grombal,NW2,10217,137733,10155,1680755,71,Poble Barbar
6040,590|474,Grombal,NW2,10217,137733,10156,1680755,71,Poble Barbar
6041,589|478,Grombal,NW2,10216,137733,10362,1680755,71,Poble Barbar
6042,591|476,Grombal,NW2,9778,137733,10691,1680755,71,Poble Barbar
6043,591|474,Grombal,NW2,8976,137733,10917,1680755,71,Poble Barbar
6044,536|544,Кулик,NW2,9714,279255,3023,1559584,71,Здеся
6045,537|540,Кулик,NW2,9692,279255,3505,1559584,71,Здесь
6046,537|547,Кулик,NW2,9466,279255,3532,1559584,71,Krovn
6047,537|545,Кулик,NW2,9735,279255,3581,1559584,71,Деревня
6048,537|548,Кулик,NW2,9629,279255,3968,1559584,71,Бонус
6049,534|553,Кулик,NW2,9648,279255,4124,1559584,71,Здесъ
6050,533|555,Кулик,NW2,9694,279255,4282,1559584,71,Бонус
6051,527|560,Кулик,NW2,9692,279255,4562,1559584,71,2.0
6052,530|559,Кулик,NW2,9899,279255,4640,1559584,71,Сандро
6053,530|562,Кулик,NW2,9177,279255,5094,1559584,71,упс
6054,554|546,Кулик,NW2,8956,279255,5437,1559584,71,003
6055,538|561,Кулик,NW2,9692,279255,5678,1559584,71,002
6056,557|547,Кулик,NW2,8248,279255,5949,1559584,71,004
6057,540|562,Кулик,NW2,9660,279255,6134,1559584,71,003
6058,538|565,Кулик,NW2,8238,279255,6158,1559584,71,Кулак
6059,538|563,Кулик,NW2,9745,279255,6167,1559584,71,Деревня
6060,541|564,Кулик,NW2,8409,279255,6351,1559584,71,Кулак
6061,539|566,Кулик,NW2,7329,279255,6503,1559584,71,Кулак
6062,533|570,Кулик,NW2,9551,279255,6724,1559584,71,деревня
6063,550|560,Кулик,NW2,9704,279255,6858,1559584,71,Деревня
6064,537|560,Кулик,NW2,9745,279255,6907,1559584,71,Нубо-
6065,533|572,Кулик,NW2,9710,279255,7553,1559584,71,Деревня
6066,552|560,Кулик,NW2,9279,279255,7596,1559584,71,деревня
6067,538|573,Кулик,NW2,8058,279255,7871,1559584,71,кулак
6068,545|567,Кулик,NW2,8265,279255,7881,1559584,71,кулак
6069,541|572,Кулик,NW2,8191,279255,7923,1559584,71,кулак
6070,536|577,Кулик,NW2,9875,279255,7967,1559584,71,Heyn
6071,553|564,Кулик,NW2,1685,279255,8274,1559584,71,=70=
6072,540|576,Кулик,NW2,8336,279255,8395,1559584,71,chalet
6073,535|577,Кулик,NW2,7145,279255,8488,1559584,71,К|К
6074,541|574,Кулик,NW2,2191,279255,8533,1559584,71,Деревня
6075,564|554,Кулик,NW2,7777,279255,8560,1559584,71,Бонус
6076,552|573,Кулик,NW2,3120,279255,9992,1559584,71,IIoJIeyPuTaH
6077,459|542,sheptun,NW2,8952,20518,3478,327520,71,Логово Зверя
6078,457|542,sheptun,NW2,8671,20518,3944,327520,71,Логово Зверя
6079,458|543,sheptun,NW2,2895,20518,12232,327520,71,Логово Зверя
6080,559|510,Wolf-I,NW2,10119,81032,3563,914748,71,Логово3
6081,559|487,Wolf-I,NW2,10170,81032,3610,914748,71,Нора
6082,559|509,Wolf-I,NW2,10160,81032,3662,914748,71,Логово2
6083,560|510,Wolf-I,NW2,10252,81032,3700,914748,71,Логово4
6084,562|499,Wolf-I,NW2,10605,81032,4204,914748,71,Холм
6085,564|497,Wolf-I,NW2,10252,81032,4652,914748,71,Холм.
6086,569|489,Wolf-I,NW2,5793,81032,5315,914748,71,Долина1
6087,569|488,Wolf-I,NW2,5989,81032,5344,914748,71,Долина2
6088,559|508,Wolf-I,NW2,7692,81032,9215,914748,71,Логово1
6089,540|453,Fetis88,NW2,9816,68816,4087,894690,71,03. Fetis88
6090,581|485,Fetis88,NW2,8944,68816,7586,894690,71,Деревня варваров
6091,580|488,Fetis88,NW2,7354,68816,8068,894690,71,а ты то куда?
6092,583|487,Fetis88,NW2,8783,68816,8240,894690,71,Деревня варваров
6093,583|486,Fetis88,NW2,8740,68816,8332,894690,71,Деревнюха
6094,582|486,Fetis88,NW2,8611,68816,8340,894690,71,Деревня варваров
6095,585|487,Fetis88,NW2,5672,68816,8432,894690,71,Деревня варваров
6096,586|481,Fetis88,NW2,4512,68816,9336,894690,71,IMPERATOR-V.892518
6097,597|486,Fetis88,NW2,1455,68816,11659,894690,71,Здесь живёт WhiteSpirit
6098,597|477,Fetis88,NW2,3954,68816,11848,894690,71,дубки
6099,597|483,Fetis88,NW2,975,68816,12283,894690,71,Деревня варваров
6100,559|478,севч,NW2,8111,92506,4202,1130845,71,Степь
6101,556|473,севч,NW2,9461,92506,4238,1130845,71,Свистопляска
6102,557|473,севч,NW2,9494,92506,4408,1130845,71,Столица
6103,558|472,севч,NW2,9483,92506,4410,1130845,71,Своя
6104,560|476,севч,NW2,8323,92506,4428,1130845,71,Село
6105,558|474,севч,NW2,9505,92506,4586,1130845,71,Супер пупер
6106,556|465,севч,NW2,9746,92506,4635,1130845,71,Ля минор
6107,561|474,севч,NW2,9461,92506,4949,1130845,71,Стардеревня
6108,562|473,севч,NW2,9473,92506,5067,1130845,71,Ставка
6109,560|471,севч,NW2,9449,92506,6032,1130845,71,Стопка
6110,536|481,lllll,NW2,9934,9934,4394,848885617,71,Дворянин
6111,537|554,Виталич,NW2,9657,128276,4570,1787461,71,Деревуха
6112,534|554,Виталич,NW2,4032,128276,4600,1787461,71,002
6113,540|555,Виталич,NW2,6898,128276,4963,1787461,71,003
6114,540|556,Виталич,NW2,5022,128276,5040,1787461,71,005
6115,539|557,Виталич,NW2,6216,128276,5185,1787461,71,Дера
6116,539|556,Виталич,NW2,5329,128276,5415,1787461,71,Дера
6117,542|556,Виталич,NW2,7408,128276,5491,1787461,71,Бонусная
6118,539|558,Виталич,NW2,5773,128276,5606,1787461,71,006
6119,540|561,Виталич,NW2,4598,128276,5882,1787461,71,Дера Бонус
6120,542|560,Виталич,NW2,4688,128276,6002,1787461,71,Дера
6121,543|562,Виталич,NW2,7013,128276,6512,1787461,71,Бонусная деревня
6122,540|563,Виталич,NW2,5839,128276,6561,1787461,71,001
6123,552|557,Виталич,NW2,2944,128276,6647,1787461,71,007
6124,551|559,Виталич,NW2,4951,128276,6680,1787461,71,Дера
6125,551|556,Виталич,NW2,5334,128276,6897,1787461,71,laker
6126,552|558,Виталич,NW2,4425,128276,6926,1787461,71,004
6127,551|560,Виталич,NW2,6540,128276,7037,1787461,71,деревня Филатовка
6128,553|560,Виталич,NW2,2977,128276,7358,1787461,71,Деревня варваров
6129,557|558,Виталич,NW2,2569,128276,7379,1787461,71,Деревня варваров
6130,558|558,Виталич,NW2,3397,128276,7442,1787461,71,Дера
6131,559|556,Виталич,NW2,5103,128276,7477,1787461,71,Дера
6132,557|556,Виталич,NW2,2698,128276,7541,1787461,71,009С
6133,559|559,Виталич,NW2,3067,128276,7668,1787461,71,008С
6134,560|554,Виталич,NW2,2939,128276,7702,1787461,71,Деревенька
6135,560|557,Виталич,NW2,5668,128276,8138,1787461,71,Деревуха
6136,563|558,Виталич,NW2,3191,128276,8537,1787461,71,Деревенька
6137,574|499,S0LARIS,NW2,12148,97022,5220,2061640,71,01.BLACK
6138,571|499,S0LARIS,NW2,8432,97022,5414,2061640,71,03.GREY
6139,571|500,S0LARIS,NW2,10078,97022,5663,2061640,71,04.QUARTZ
6140,573|500,S0LARIS,NW2,8062,97022,5715,2061640,71,02.WHITE
6141,573|503,S0LARIS,NW2,6182,97022,5953,2061640,71,07.ORANGE
6142,572|503,S0LARIS,NW2,9933,97022,5990,2061640,71,06.GREEN
6143,574|497,S0LARIS,NW2,5832,97022,6099,2061640,71,10.ELLIPS
6144,574|495,S0LARIS,NW2,7646,97022,6213,2061640,71,09.BOOST
6145,574|501,S0LARIS,NW2,5508,97022,6370,2061640,71,08.ULTRA
6146,576|502,S0LARIS,NW2,8971,97022,6409,2061640,71,12.GLobal
6147,575|498,S0LARIS,NW2,6937,97022,6591,2061640,71,05.PURPLE
6148,578|491,S0LARIS,NW2,7293,97022,6662,2061640,71,11.TOWERTOWN
6149,546|479,боба,NW2,9589,9589,5549,2044219,71,Здесь живёт боба
6150,573|505,INoXchOI,NW2,10495,542432,5879,1183589,71,Деревня варваров
6151,571|523,INoXchOI,NW2,10495,542432,6042,1183589,71,Шаами-Юрт
6152,573|509,INoXchOI,NW2,10838,542432,6048,1183589,71,Деревня варваров
6153,571|521,INoXchOI,NW2,10495,542432,6125,1183589,71,Беркат-Юрт
6154,574|508,INoXchOI,NW2,10321,542432,6168,1183589,71,Деревня варваров
6155,574|506,INoXchOI,NW2,10495,542432,6344,1183589,71,Деревня варваров
6156,573|522,INoXchOI,NW2,10495,542432,6431,1183589,71,Старый-Ачхой
6157,572|523,INoXchOI,NW2,10495,542432,6464,1183589,71,Давыденко
6158,572|529,INoXchOI,NW2,10495,542432,6542,1183589,71,ИНОХ
6159,576|517,INoXchOI,NW2,10495,542432,6608,1183589,71,Бамут
6160,578|505,INoXchOI,NW2,10838,542432,6854,1183589,71,Деревня варваров
6161,574|526,INoXchOI,NW2,10495,542432,6942,1183589,71,Чечен-Аул
6162,574|517,INoXchOI,NW2,10838,542432,6943,1183589,71,Деревня варваров
6163,579|505,INoXchOI,NW2,10838,542432,7072,1183589,71,Деревня варваров
6164,578|506,INoXchOI,NW2,10838,542432,7105,1183589,71,Деревня варваров
6165,573|520,INoXchOI,NW2,10495,542432,7109,1183589,71,Самашки
6166,579|525,INoXchOI,NW2,10495,542432,7192,1183589,71,Катыр-Юрт
6167,577|526,INoXchOI,NW2,10495,542432,7234,1183589,71,Новый Шарой
6168,578|503,INoXchOI,NW2,10798,542432,7255,1183589,71,Деревня варваров
6169,580|517,INoXchOI,NW2,10495,542432,7526,1183589,71,Валерик
6170,577|527,INoXchOI,NW2,10495,542432,7845,1183589,71,Орехово
6171,576|527,INoXchOI,NW2,10495,542432,7916,1183589,71,Заказ-Юрт
6172,584|512,INoXchOI,NW2,10365,542432,7957,1183589,71,Деревня варваров
6173,583|512,INoXchOI,NW2,10495,542432,7997,1183589,71,Деревня варваров
6174,578|521,INoXchOI,NW2,10509,542432,8007,1183589,71,Ачхой-Мартан
6175,580|518,INoXchOI,NW2,10495,542432,8163,1183589,71,Грозный
